id,capabilityKey,zenotiFeature,workflow,officialUrl,releaseDate,businessVerticals,publicAvailability,sourceType,sourceRowIds,ui,apiRoute,routeState,serviceRepository,databaseTables,permission,auditEvent,providerDevice,automatedTest,uatEvidence,status,blocker
"HC-0269","help_center_navigation:hc-0269","Switch back to the old Appointment Book","operate","https://help.zenoti.com/en/appointments/redesigned-appointment-book/switch-back-to-the-old-appointment-book.html","NOT_PUBLISHED_ON_SOURCE_INDEX","{""salon"":true,""spa"":true,""medspa"":true,""fitness"":true,""barbershop"":true}","public","help_center_navigation","[]","NOT_EVIDENCED_IN_PHASE_0:UI","NOT_EVIDENCED_IN_PHASE_0:API_ROUTE","not_evidenced","NOT_EVIDENCED_IN_PHASE_0:SERVICE_REPOSITORY","NOT_EVIDENCED_IN_PHASE_0:DATABASE_TABLES","NOT_EVIDENCED_IN_PHASE_0:PERMISSION","NOT_EVIDENCED_IN_PHASE_0:AUDIT_EVENT","NOT_EVIDENCED_IN_PHASE_0:PROVIDER_DEVICE","NOT_EVIDENCED_IN_PHASE_0:AUTOMATED_TEST","NOT_EVIDENCED_IN_PHASE_0:UAT_EVIDENCE","Unmapped","No AuraShine evidence is mapped for this public Zenoti capability."
"HC-0270","help_center_navigation:hc-0270","View an employee’s schedule by week or month","report_export","https://help.zenoti.com/en/appointments/redesigned-appointment-book/view-an-employee-s-schedule-by-week-or-month.html","NOT_PUBLISHED_ON_SOURCE_INDEX","{""salon"":true,""spa"":true,""medspa"":true,""fitness"":true,""barbershop"":true}","public","help_center_navigation","[]","NOT_EVIDENCED_IN_PHASE_0:UI","NOT_EVIDENCED_IN_PHASE_0:API_ROUTE","not_evidenced","NOT_EVIDENCED_IN_PHASE_0:SERVICE_REPOSITORY","NOT_EVIDENCED_IN_PHASE_0:DATABASE_TABLES","NOT_EVIDENCED_IN_PHASE_0:PERMISSION","NOT_EVIDENCED_IN_PHASE_0:AUDIT_EVENT","NOT_EVIDENCED_IN_PHASE_0:PROVIDER_DEVICE","NOT_EVIDENCED_IN_PHASE_0:AUTOMATED_TEST","NOT_EVIDENCED_IN_PHASE_0:UAT_EVIDENCE","Unmapped","No AuraShine evidence is mapped for this public Zenoti capability."
"HC-0271","help_center_navigation:hc-0271","View and print employee details","report_export","https://help.zenoti.com/en/appointments/redesigned-appointment-book/view-and-print-employee-details.html","NOT_PUBLISHED_ON_SOURCE_INDEX","{""salon"":true,""spa"":true,""medspa"":true,""fitness"":true,""barbershop"":true}","public","help_center_navigation","[]","NOT_EVIDENCED_IN_PHASE_0:UI","NOT_EVIDENCED_IN_PHASE_0:API_ROUTE","not_evidenced","NOT_EVIDENCED_IN_PHASE_0:SERVICE_REPOSITORY","NOT_EVIDENCED_IN_PHASE_0:DATABASE_TABLES","NOT_EVIDENCED_IN_PHASE_0:PERMISSION","NOT_EVIDENCED_IN_PHASE_0:AUDIT_EVENT","NOT_EVIDENCED_IN_PHASE_0:PROVIDER_DEVICE","NOT_EVIDENCED_IN_PHASE_0:AUTOMATED_TEST","NOT_EVIDENCED_IN_PHASE_0:UAT_EVIDENCE","Unmapped","No AuraShine evidence is mapped for this public Zenoti capability."
"HC-0272","help_center_navigation:hc-0272","Configuration","configure","https://help.zenoti.com/en/configuration.html","NOT_PUBLISHED_ON_SOURCE_INDEX","{""salon"":true,""spa"":true,""medspa"":true,""fitness"":true,""barbershop"":true}","public","help_center_navigation","[]","NOT_EVIDENCED_IN_PHASE_0:UI","NOT_EVIDENCED_IN_PHASE_0:API_ROUTE","not_evidenced","NOT_EVIDENCED_IN_PHASE_0:SERVICE_REPOSITORY","NOT_EVIDENCED_IN_PHASE_0:DATABASE_TABLES","NOT_EVIDENCED_IN_PHASE_0:PERMISSION","NOT_EVIDENCED_IN_PHASE_0:AUDIT_EVENT","NOT_EVIDENCED_IN_PHASE_0:PROVIDER_DEVICE","NOT_EVIDENCED_IN_PHASE_0:AUTOMATED_TEST","NOT_EVIDENCED_IN_PHASE_0:UAT_EVIDENCE","Unmapped","No AuraShine evidence is mapped for this public Zenoti capability."
"HC-0273","help_center_navigation:hc-0273","Add ons configurations","create","https://help.zenoti.com/en/configuration/add-ons-configurations.html","NOT_PUBLISHED_ON_SOURCE_INDEX","{""salon"":true,""spa"":true,""medspa"":true,""fitness"":true,""barbershop"":true}","public","help_center_navigation","[]","NOT_EVIDENCED_IN_PHASE_0:UI","NOT_EVIDENCED_IN_PHASE_0:API_ROUTE","not_evidenced","NOT_EVIDENCED_IN_PHASE_0:SERVICE_REPOSITORY","NOT_EVIDENCED_IN_PHASE_0:DATABASE_TABLES","NOT_EVIDENCED_IN_PHASE_0:PERMISSION","NOT_EVIDENCED_IN_PHASE_0:AUDIT_EVENT","NOT_EVIDENCED_IN_PHASE_0:PROVIDER_DEVICE","NOT_EVIDENCED_IN_PHASE_0:AUTOMATED_TEST","NOT_EVIDENCED_IN_PHASE_0:UAT_EVIDENCE","Unmapped","No AuraShine evidence is mapped for this public Zenoti capability."
"HC-0274","help_center_navigation:hc-0274","Zenoti Connect","operate","https://help.zenoti.com/en/configuration/add-ons-configurations/zenoti-connect.html","NOT_PUBLISHED_ON_SOURCE_INDEX","{""salon"":true,""spa"":true,""medspa"":true,""fitness"":true,""barbershop"":true}","public","help_center_navigation","[]","NOT_EVIDENCED_IN_PHASE_0:UI","NOT_EVIDENCED_IN_PHASE_0:API_ROUTE","not_evidenced","NOT_EVIDENCED_IN_PHASE_0:SERVICE_REPOSITORY","NOT_EVIDENCED_IN_PHASE_0:DATABASE_TABLES","NOT_EVIDENCED_IN_PHASE_0:PERMISSION","NOT_EVIDENCED_IN_PHASE_0:AUDIT_EVENT","NOT_EVIDENCED_IN_PHASE_0:PROVIDER_DEVICE","NOT_EVIDENCED_IN_PHASE_0:AUTOMATED_TEST","NOT_EVIDENCED_IN_PHASE_0:UAT_EVIDENCE","Unmapped","No AuraShine evidence is mapped for this public Zenoti capability."
"HC-0275","help_center_navigation:hc-0275","Appointments configurations","configure","https://help.zenoti.com/en/configuration/appointments-configurations.html","NOT_PUBLISHED_ON_SOURCE_INDEX","{""salon"":true,""spa"":true,""medspa"":true,""fitness"":true,""barbershop"":true}","public","help_center_navigation","[]","NOT_EVIDENCED_IN_PHASE_0:UI","NOT_EVIDENCED_IN_PHASE_0:API_ROUTE","not_evidenced","NOT_EVIDENCED_IN_PHASE_0:SERVICE_REPOSITORY","NOT_EVIDENCED_IN_PHASE_0:DATABASE_TABLES","NOT_EVIDENCED_IN_PHASE_0:PERMISSION","NOT_EVIDENCED_IN_PHASE_0:AUDIT_EVENT","NOT_EVIDENCED_IN_PHASE_0:PROVIDER_DEVICE","NOT_EVIDENCED_IN_PHASE_0:AUTOMATED_TEST","NOT_EVIDENCED_IN_PHASE_0:UAT_EVIDENCE","Unmapped","No AuraShine evidence is mapped for this public Zenoti capability."
"HC-0276","help_center_navigation:hc-0276","Add or edit cancellation reasons","refund_reverse","https://help.zenoti.com/en/configuration/appointments-configurations/add-or-edit-cancellation-reasons.html","NOT_PUBLISHED_ON_SOURCE_INDEX","{""salon"":true,""spa"":true,""medspa"":true,""fitness"":true,""barbershop"":true}","public","help_center_navigation","[]","NOT_EVIDENCED_IN_PHASE_0:UI","NOT_EVIDENCED_IN_PHASE_0:API_ROUTE","not_evidenced","NOT_EVIDENCED_IN_PHASE_0:SERVICE_REPOSITORY","NOT_EVIDENCED_IN_PHASE_0:DATABASE_TABLES","NOT_EVIDENCED_IN_PHASE_0:PERMISSION","NOT_EVIDENCED_IN_PHASE_0:AUDIT_EVENT","NOT_EVIDENCED_IN_PHASE_0:PROVIDER_DEVICE","NOT_EVIDENCED_IN_PHASE_0:AUTOMATED_TEST","NOT_EVIDENCED_IN_PHASE_0:UAT_EVIDENCE","Unmapped","No AuraShine evidence is mapped for this public Zenoti capability."
"HC-0277","help_center_navigation:hc-0277","Add or edit deletion reasons","create","https://help.zenoti.com/en/configuration/appointments-configurations/add-or-edit-deletion-reasons.html","NOT_PUBLISHED_ON_SOURCE_INDEX","{""salon"":true,""spa"":true,""medspa"":true,""fitness"":true,""barbershop"":true}","public","help_center_navigation","[]","NOT_EVIDENCED_IN_PHASE_0:UI","NOT_EVIDENCED_IN_PHASE_0:API_ROUTE","not_evidenced","NOT_EVIDENCED_IN_PHASE_0:SERVICE_REPOSITORY","NOT_EVIDENCED_IN_PHASE_0:DATABASE_TABLES","NOT_EVIDENCED_IN_PHASE_0:PERMISSION","NOT_EVIDENCED_IN_PHASE_0:AUDIT_EVENT","NOT_EVIDENCED_IN_PHASE_0:PROVIDER_DEVICE","NOT_EVIDENCED_IN_PHASE_0:AUTOMATED_TEST","NOT_EVIDENCED_IN_PHASE_0:UAT_EVIDENCE","Unmapped","No AuraShine evidence is mapped for this public Zenoti capability."
"HC-0278","help_center_navigation:hc-0278","Add or edit no-show reasons","create","https://help.zenoti.com/en/configuration/appointments-configurations/add-or-edit-no-show-reasons.html","NOT_PUBLISHED_ON_SOURCE_INDEX","{""salon"":true,""spa"":true,""medspa"":true,""fitness"":true,""barbershop"":true}","public","help_center_navigation","[]","NOT_EVIDENCED_IN_PHASE_0:UI","NOT_EVIDENCED_IN_PHASE_0:API_ROUTE","not_evidenced","NOT_EVIDENCED_IN_PHASE_0:SERVICE_REPOSITORY","NOT_EVIDENCED_IN_PHASE_0:DATABASE_TABLES","NOT_EVIDENCED_IN_PHASE_0:PERMISSION","NOT_EVIDENCED_IN_PHASE_0:AUDIT_EVENT","NOT_EVIDENCED_IN_PHASE_0:PROVIDER_DEVICE","NOT_EVIDENCED_IN_PHASE_0:AUTOMATED_TEST","NOT_EVIDENCED_IN_PHASE_0:UAT_EVIDENCE","Unmapped","No AuraShine evidence is mapped for this public Zenoti capability."
"HC-0279","help_center_navigation:hc-0279","Appointment categories","operate","https://help.zenoti.com/en/configuration/appointments-configurations/appointment-categories.html","NOT_PUBLISHED_ON_SOURCE_INDEX","{""salon"":true,""spa"":true,""medspa"":true,""fitness"":true,""barbershop"":true}","public","help_center_navigation","[]","NOT_EVIDENCED_IN_PHASE_0:UI","NOT_EVIDENCED_IN_PHASE_0:API_ROUTE","not_evidenced","NOT_EVIDENCED_IN_PHASE_0:SERVICE_REPOSITORY","NOT_EVIDENCED_IN_PHASE_0:DATABASE_TABLES","NOT_EVIDENCED_IN_PHASE_0:PERMISSION","NOT_EVIDENCED_IN_PHASE_0:AUDIT_EVENT","NOT_EVIDENCED_IN_PHASE_0:PROVIDER_DEVICE","NOT_EVIDENCED_IN_PHASE_0:AUTOMATED_TEST","NOT_EVIDENCED_IN_PHASE_0:UAT_EVIDENCE","Unmapped","No AuraShine evidence is mapped for this public Zenoti capability."
"HC-0280","help_center_navigation:hc-0280","Bookings","operate","https://help.zenoti.com/en/configuration/appointments-configurations/bookings.html","NOT_PUBLISHED_ON_SOURCE_INDEX","{""salon"":true,""spa"":true,""medspa"":true,""fitness"":true,""barbershop"":true}","public","help_center_navigation","[]","NOT_EVIDENCED_IN_PHASE_0:UI","NOT_EVIDENCED_IN_PHASE_0:API_ROUTE","not_evidenced","NOT_EVIDENCED_IN_PHASE_0:SERVICE_REPOSITORY","NOT_EVIDENCED_IN_PHASE_0:DATABASE_TABLES","NOT_EVIDENCED_IN_PHASE_0:PERMISSION","NOT_EVIDENCED_IN_PHASE_0:AUDIT_EVENT","NOT_EVIDENCED_IN_PHASE_0:PROVIDER_DEVICE","NOT_EVIDENCED_IN_PHASE_0:AUTOMATED_TEST","NOT_EVIDENCED_IN_PHASE_0:UAT_EVIDENCE","Unmapped","No AuraShine evidence is mapped for this public Zenoti capability."
"HC-0281","help_center_navigation:hc-0281","Booking rules","configure","https://help.zenoti.com/en/configuration/appointments-configurations/bookings/booking-rules.html","NOT_PUBLISHED_ON_SOURCE_INDEX","{""salon"":true,""spa"":true,""medspa"":true,""fitness"":true,""barbershop"":true}","public","help_center_navigation","[]","NOT_EVIDENCED_IN_PHASE_0:UI","NOT_EVIDENCED_IN_PHASE_0:API_ROUTE","not_evidenced","NOT_EVIDENCED_IN_PHASE_0:SERVICE_REPOSITORY","NOT_EVIDENCED_IN_PHASE_0:DATABASE_TABLES","NOT_EVIDENCED_IN_PHASE_0:PERMISSION","NOT_EVIDENCED_IN_PHASE_0:AUDIT_EVENT","NOT_EVIDENCED_IN_PHASE_0:PROVIDER_DEVICE","NOT_EVIDENCED_IN_PHASE_0:AUTOMATED_TEST","NOT_EVIDENCED_IN_PHASE_0:UAT_EVIDENCE","Unmapped","No AuraShine evidence is mapped for this public Zenoti capability."
"HC-0282","help_center_navigation:hc-0282","Align process time with employee schedule","edit","https://help.zenoti.com/en/configuration/appointments-configurations/bookings/booking-rules/align-process-time-with-employee-schedule-584533.html","NOT_PUBLISHED_ON_SOURCE_INDEX","{""salon"":true,""spa"":true,""medspa"":true,""fitness"":true,""barbershop"":true}","public","help_center_navigation","[]","NOT_EVIDENCED_IN_PHASE_0:UI","NOT_EVIDENCED_IN_PHASE_0:API_ROUTE","not_evidenced","NOT_EVIDENCED_IN_PHASE_0:SERVICE_REPOSITORY","NOT_EVIDENCED_IN_PHASE_0:DATABASE_TABLES","NOT_EVIDENCED_IN_PHASE_0:PERMISSION","NOT_EVIDENCED_IN_PHASE_0:AUDIT_EVENT","NOT_EVIDENCED_IN_PHASE_0:PROVIDER_DEVICE","NOT_EVIDENCED_IN_PHASE_0:AUTOMATED_TEST","NOT_EVIDENCED_IN_PHASE_0:UAT_EVIDENCE","Unmapped","No AuraShine evidence is mapped for this public Zenoti capability."
"HC-0283","help_center_navigation:hc-0283","Align process time with employee schedule","edit","https://help.zenoti.com/en/configuration/appointments-configurations/bookings/booking-rules/align-process-time-with-employee-schedule.html","NOT_PUBLISHED_ON_SOURCE_INDEX","{""salon"":true,""spa"":true,""medspa"":true,""fitness"":true,""barbershop"":true}","public","help_center_navigation","[]","NOT_EVIDENCED_IN_PHASE_0:UI","NOT_EVIDENCED_IN_PHASE_0:API_ROUTE","not_evidenced","NOT_EVIDENCED_IN_PHASE_0:SERVICE_REPOSITORY","NOT_EVIDENCED_IN_PHASE_0:DATABASE_TABLES","NOT_EVIDENCED_IN_PHASE_0:PERMISSION","NOT_EVIDENCED_IN_PHASE_0:AUDIT_EVENT","NOT_EVIDENCED_IN_PHASE_0:PROVIDER_DEVICE","NOT_EVIDENCED_IN_PHASE_0:AUTOMATED_TEST","NOT_EVIDENCED_IN_PHASE_0:UAT_EVIDENCE","Unmapped","No AuraShine evidence is mapped for this public Zenoti capability."
"HC-0284","help_center_navigation:hc-0284","Allow booking and voiding past appointments","refund_reverse","https://help.zenoti.com/en/configuration/appointments-configurations/bookings/booking-rules/allow-booking-and-voiding-past-appointments.html","NOT_PUBLISHED_ON_SOURCE_INDEX","{""salon"":true,""spa"":true,""medspa"":true,""fitness"":true,""barbershop"":true}","public","help_center_navigation","[]","NOT_EVIDENCED_IN_PHASE_0:UI","NOT_EVIDENCED_IN_PHASE_0:API_ROUTE","not_evidenced","NOT_EVIDENCED_IN_PHASE_0:SERVICE_REPOSITORY","NOT_EVIDENCED_IN_PHASE_0:DATABASE_TABLES","NOT_EVIDENCED_IN_PHASE_0:PERMISSION","NOT_EVIDENCED_IN_PHASE_0:AUDIT_EVENT","NOT_EVIDENCED_IN_PHASE_0:PROVIDER_DEVICE","NOT_EVIDENCED_IN_PHASE_0:AUTOMATED_TEST","NOT_EVIDENCED_IN_PHASE_0:UAT_EVIDENCE","Unmapped","No AuraShine evidence is mapped for this public Zenoti capability."
"HC-0285","help_center_navigation:hc-0285","Allow changing providers for price-scaled appointments","configure","https://help.zenoti.com/en/configuration/appointments-configurations/bookings/booking-rules/allow-changing-providers-for-price-scaled-appointments.html","NOT_PUBLISHED_ON_SOURCE_INDEX","{""salon"":true,""spa"":true,""medspa"":true,""fitness"":true,""barbershop"":true}","public","help_center_navigation","[]","NOT_EVIDENCED_IN_PHASE_0:UI","NOT_EVIDENCED_IN_PHASE_0:API_ROUTE","not_evidenced","NOT_EVIDENCED_IN_PHASE_0:SERVICE_REPOSITORY","NOT_EVIDENCED_IN_PHASE_0:DATABASE_TABLES","NOT_EVIDENCED_IN_PHASE_0:PERMISSION","NOT_EVIDENCED_IN_PHASE_0:AUDIT_EVENT","NOT_EVIDENCED_IN_PHASE_0:PROVIDER_DEVICE","NOT_EVIDENCED_IN_PHASE_0:AUTOMATED_TEST","NOT_EVIDENCED_IN_PHASE_0:UAT_EVIDENCE","Unmapped","No AuraShine evidence is mapped for this public Zenoti capability."
"HC-0286","help_center_navigation:hc-0286","Allow override booking restrictions","permission","https://help.zenoti.com/en/configuration/appointments-configurations/bookings/booking-rules/allow-override-booking-restrictions.html","NOT_PUBLISHED_ON_SOURCE_INDEX","{""salon"":true,""spa"":true,""medspa"":true,""fitness"":true,""barbershop"":true}","public","help_center_navigation","[]","NOT_EVIDENCED_IN_PHASE_0:UI","NOT_EVIDENCED_IN_PHASE_0:API_ROUTE","not_evidenced","NOT_EVIDENCED_IN_PHASE_0:SERVICE_REPOSITORY","NOT_EVIDENCED_IN_PHASE_0:DATABASE_TABLES","NOT_EVIDENCED_IN_PHASE_0:PERMISSION","NOT_EVIDENCED_IN_PHASE_0:AUDIT_EVENT","NOT_EVIDENCED_IN_PHASE_0:PROVIDER_DEVICE","NOT_EVIDENCED_IN_PHASE_0:AUTOMATED_TEST","NOT_EVIDENCED_IN_PHASE_0:UAT_EVIDENCE","Unmapped","No AuraShine evidence is mapped for this public Zenoti capability."
"HC-0287","help_center_navigation:hc-0287","Allow recording reasons for no-show appointments","configure","https://help.zenoti.com/en/configuration/appointments-configurations/bookings/booking-rules/allow-recording-reasons-for-no-show-appointments.html","NOT_PUBLISHED_ON_SOURCE_INDEX","{""salon"":true,""spa"":true,""medspa"":true,""fitness"":true,""barbershop"":true}","public","help_center_navigation","[]","NOT_EVIDENCED_IN_PHASE_0:UI","NOT_EVIDENCED_IN_PHASE_0:API_ROUTE","not_evidenced","NOT_EVIDENCED_IN_PHASE_0:SERVICE_REPOSITORY","NOT_EVIDENCED_IN_PHASE_0:DATABASE_TABLES","NOT_EVIDENCED_IN_PHASE_0:PERMISSION","NOT_EVIDENCED_IN_PHASE_0:AUDIT_EVENT","NOT_EVIDENCED_IN_PHASE_0:PROVIDER_DEVICE","NOT_EVIDENCED_IN_PHASE_0:AUTOMATED_TEST","NOT_EVIDENCED_IN_PHASE_0:UAT_EVIDENCE","Unmapped","No AuraShine evidence is mapped for this public Zenoti capability."
"HC-0288","help_center_navigation:hc-0288","Authorize deleting appointments with consumption or service custom data","permission","https://help.zenoti.com/en/configuration/appointments-configurations/bookings/booking-rules/authorize-deleting-appointments-with-consumption-or-service-custom-data.html","NOT_PUBLISHED_ON_SOURCE_INDEX","{""salon"":true,""spa"":true,""medspa"":true,""fitness"":true,""barbershop"":true}","public","help_center_navigation","[]","NOT_EVIDENCED_IN_PHASE_0:UI","NOT_EVIDENCED_IN_PHASE_0:API_ROUTE","not_evidenced","NOT_EVIDENCED_IN_PHASE_0:SERVICE_REPOSITORY","NOT_EVIDENCED_IN_PHASE_0:DATABASE_TABLES","NOT_EVIDENCED_IN_PHASE_0:PERMISSION","NOT_EVIDENCED_IN_PHASE_0:AUDIT_EVENT","NOT_EVIDENCED_IN_PHASE_0:PROVIDER_DEVICE","NOT_EVIDENCED_IN_PHASE_0:AUTOMATED_TEST","NOT_EVIDENCED_IN_PHASE_0:UAT_EVIDENCE","Unmapped","No AuraShine evidence is mapped for this public Zenoti capability."
"HC-0289","help_center_navigation:hc-0289","Close booking wizard automatically on booking completion","edit","https://help.zenoti.com/en/configuration/appointments-configurations/bookings/booking-rules/close-booking-wizard-automatically-on-booking-completion.html","NOT_PUBLISHED_ON_SOURCE_INDEX","{""salon"":true,""spa"":true,""medspa"":true,""fitness"":true,""barbershop"":true}","public","help_center_navigation","[]","NOT_EVIDENCED_IN_PHASE_0:UI","NOT_EVIDENCED_IN_PHASE_0:API_ROUTE","not_evidenced","NOT_EVIDENCED_IN_PHASE_0:SERVICE_REPOSITORY","NOT_EVIDENCED_IN_PHASE_0:DATABASE_TABLES","NOT_EVIDENCED_IN_PHASE_0:PERMISSION","NOT_EVIDENCED_IN_PHASE_0:AUDIT_EVENT","NOT_EVIDENCED_IN_PHASE_0:PROVIDER_DEVICE","NOT_EVIDENCED_IN_PHASE_0:AUTOMATED_TEST","NOT_EVIDENCED_IN_PHASE_0:UAT_EVIDENCE","Unmapped","No AuraShine evidence is mapped for this public Zenoti capability."
"HC-0290","help_center_navigation:hc-0290","Configure alert for accepting bookings outside therapist hours","notification","https://help.zenoti.com/en/configuration/appointments-configurations/bookings/booking-rules/configure-alert-for-accepting-bookings-outside-therapist-hours.html","NOT_PUBLISHED_ON_SOURCE_INDEX","{""salon"":true,""spa"":true,""medspa"":true,""fitness"":true,""barbershop"":true}","public","help_center_navigation","[]","NOT_EVIDENCED_IN_PHASE_0:UI","NOT_EVIDENCED_IN_PHASE_0:API_ROUTE","not_evidenced","NOT_EVIDENCED_IN_PHASE_0:SERVICE_REPOSITORY","NOT_EVIDENCED_IN_PHASE_0:DATABASE_TABLES","NOT_EVIDENCED_IN_PHASE_0:PERMISSION","NOT_EVIDENCED_IN_PHASE_0:AUDIT_EVENT","NOT_EVIDENCED_IN_PHASE_0:PROVIDER_DEVICE","NOT_EVIDENCED_IN_PHASE_0:AUTOMATED_TEST","NOT_EVIDENCED_IN_PHASE_0:UAT_EVIDENCE","Unmapped","No AuraShine evidence is mapped for this public Zenoti capability."
"HC-0291","help_center_navigation:hc-0291","Configure alert for change in therapist type","notification","https://help.zenoti.com/en/configuration/appointments-configurations/bookings/booking-rules/configure-alert-for-change-in-therapist-type-584539.html","NOT_PUBLISHED_ON_SOURCE_INDEX","{""salon"":true,""spa"":true,""medspa"":true,""fitness"":true,""barbershop"":true}","public","help_center_navigation","[]","NOT_EVIDENCED_IN_PHASE_0:UI","NOT_EVIDENCED_IN_PHASE_0:API_ROUTE","not_evidenced","NOT_EVIDENCED_IN_PHASE_0:SERVICE_REPOSITORY","NOT_EVIDENCED_IN_PHASE_0:DATABASE_TABLES","NOT_EVIDENCED_IN_PHASE_0:PERMISSION","NOT_EVIDENCED_IN_PHASE_0:AUDIT_EVENT","NOT_EVIDENCED_IN_PHASE_0:PROVIDER_DEVICE","NOT_EVIDENCED_IN_PHASE_0:AUTOMATED_TEST","NOT_EVIDENCED_IN_PHASE_0:UAT_EVIDENCE","Unmapped","No AuraShine evidence is mapped for this public Zenoti capability."
"HC-0292","help_center_navigation:hc-0292","Configure alert for change in therapist type","notification","https://help.zenoti.com/en/configuration/appointments-configurations/bookings/booking-rules/configure-alert-for-change-in-therapist-type.html","NOT_PUBLISHED_ON_SOURCE_INDEX","{""salon"":true,""spa"":true,""medspa"":true,""fitness"":true,""barbershop"":true}","public","help_center_navigation","[]","NOT_EVIDENCED_IN_PHASE_0:UI","NOT_EVIDENCED_IN_PHASE_0:API_ROUTE","not_evidenced","NOT_EVIDENCED_IN_PHASE_0:SERVICE_REPOSITORY","NOT_EVIDENCED_IN_PHASE_0:DATABASE_TABLES","NOT_EVIDENCED_IN_PHASE_0:PERMISSION","NOT_EVIDENCED_IN_PHASE_0:AUDIT_EVENT","NOT_EVIDENCED_IN_PHASE_0:PROVIDER_DEVICE","NOT_EVIDENCED_IN_PHASE_0:AUTOMATED_TEST","NOT_EVIDENCED_IN_PHASE_0:UAT_EVIDENCE","Unmapped","No AuraShine evidence is mapped for this public Zenoti capability."
"HC-0293","help_center_navigation:hc-0293","Configure booking appointments outside center schedule hours","configure","https://help.zenoti.com/en/configuration/appointments-configurations/bookings/booking-rules/configure-booking-appointments-outside-center-schedule-hours.html","NOT_PUBLISHED_ON_SOURCE_INDEX","{""salon"":true,""spa"":true,""medspa"":true,""fitness"":true,""barbershop"":true}","public","help_center_navigation","[]","NOT_EVIDENCED_IN_PHASE_0:UI","NOT_EVIDENCED_IN_PHASE_0:API_ROUTE","not_evidenced","NOT_EVIDENCED_IN_PHASE_0:SERVICE_REPOSITORY","NOT_EVIDENCED_IN_PHASE_0:DATABASE_TABLES","NOT_EVIDENCED_IN_PHASE_0:PERMISSION","NOT_EVIDENCED_IN_PHASE_0:AUDIT_EVENT","NOT_EVIDENCED_IN_PHASE_0:PROVIDER_DEVICE","NOT_EVIDENCED_IN_PHASE_0:AUTOMATED_TEST","NOT_EVIDENCED_IN_PHASE_0:UAT_EVIDENCE","Unmapped","No AuraShine evidence is mapped for this public Zenoti capability."
"HC-0294","help_center_navigation:hc-0294","Configure booking parallel services","configure","https://help.zenoti.com/en/configuration/appointments-configurations/bookings/booking-rules/configure-booking-parallel-services.html","NOT_PUBLISHED_ON_SOURCE_INDEX","{""salon"":true,""spa"":true,""medspa"":true,""fitness"":true,""barbershop"":true}","public","help_center_navigation","[]","NOT_EVIDENCED_IN_PHASE_0:UI","NOT_EVIDENCED_IN_PHASE_0:API_ROUTE","not_evidenced","NOT_EVIDENCED_IN_PHASE_0:SERVICE_REPOSITORY","NOT_EVIDENCED_IN_PHASE_0:DATABASE_TABLES","NOT_EVIDENCED_IN_PHASE_0:PERMISSION","NOT_EVIDENCED_IN_PHASE_0:AUDIT_EVENT","NOT_EVIDENCED_IN_PHASE_0:PROVIDER_DEVICE","NOT_EVIDENCED_IN_PHASE_0:AUTOMATED_TEST","NOT_EVIDENCED_IN_PHASE_0:UAT_EVIDENCE","Unmapped","No AuraShine evidence is mapped for this public Zenoti capability."
"HC-0295","help_center_navigation:hc-0295","Configure booking timeout limit","configure","https://help.zenoti.com/en/configuration/appointments-configurations/bookings/booking-rules/configure-booking-timeout-limit.html","NOT_PUBLISHED_ON_SOURCE_INDEX","{""salon"":true,""spa"":true,""medspa"":true,""fitness"":true,""barbershop"":true}","public","help_center_navigation","[]","NOT_EVIDENCED_IN_PHASE_0:UI","NOT_EVIDENCED_IN_PHASE_0:API_ROUTE","not_evidenced","NOT_EVIDENCED_IN_PHASE_0:SERVICE_REPOSITORY","NOT_EVIDENCED_IN_PHASE_0:DATABASE_TABLES","NOT_EVIDENCED_IN_PHASE_0:PERMISSION","NOT_EVIDENCED_IN_PHASE_0:AUDIT_EVENT","NOT_EVIDENCED_IN_PHASE_0:PROVIDER_DEVICE","NOT_EVIDENCED_IN_PHASE_0:AUTOMATED_TEST","NOT_EVIDENCED_IN_PHASE_0:UAT_EVIDENCE","Unmapped","No AuraShine evidence is mapped for this public Zenoti capability."
"HC-0296","help_center_navigation:hc-0296","Configure Flexible Room Association for Parallel Services","configure","https://help.zenoti.com/en/configuration/appointments-configurations/bookings/booking-rules/configure-flexible-room-association-for-parallel-services.html","NOT_PUBLISHED_ON_SOURCE_INDEX","{""salon"":true,""spa"":true,""medspa"":true,""fitness"":true,""barbershop"":true}","public","help_center_navigation","[]","NOT_EVIDENCED_IN_PHASE_0:UI","NOT_EVIDENCED_IN_PHASE_0:API_ROUTE","not_evidenced","NOT_EVIDENCED_IN_PHASE_0:SERVICE_REPOSITORY","NOT_EVIDENCED_IN_PHASE_0:DATABASE_TABLES","NOT_EVIDENCED_IN_PHASE_0:PERMISSION","NOT_EVIDENCED_IN_PHASE_0:AUDIT_EVENT","NOT_EVIDENCED_IN_PHASE_0:PROVIDER_DEVICE","NOT_EVIDENCED_IN_PHASE_0:AUTOMATED_TEST","NOT_EVIDENCED_IN_PHASE_0:UAT_EVIDENCE","Unmapped","No AuraShine evidence is mapped for this public Zenoti capability."
